timestamp,timestamp_ns,rtt_ms,ttl,bytes
2026-06-11 05:57:33.114,1781157453114800000,,,
2026-06-11 05:57:34.124,1781157454125048000,67.918000,64,64
2026-06-11 05:57:35.126,1781157455126545000,226.204000,64,64
2026-06-11 05:57:36.131,1781157456131664000,35.770000,64,64
2026-06-11 05:57:37.136,1781157457136743000,39.935000,64,64
2026-06-11 05:57:38.141,1781157458141816000,125.665000,64,64
2026-06-11 05:57:39.146,1781157459146926000,298.445000,64,64
2026-06-11 05:57:40.151,1781157460152025000,21.392000,64,64
2026-06-11 05:57:41.156,1781157461157054000,709.293000,64,64
2026-06-11 05:57:42.161,1781157462162228000,905.978000,64,64
2026-06-11 05:57:43.165,1781157463165304000,374.813000,64,64
2026-06-11 05:57:44.170,1781157464170418000,279.003000,64,64
2026-06-11 05:57:45.175,1781157465175467000,803.748000,64,64
2026-06-11 05:57:46.180,1781157466180586000,,,
2026-06-11 05:57:47.191,1781157467191471000,225.356000,64,64
2026-06-11 05:57:48.196,1781157468196574000,720.896000,64,64
2026-06-11 05:57:49.201,1781157469201706000,503.534000,64,64
2026-06-11 05:57:50.206,1781157470206506000,,,
2026-06-11 05:57:51.215,1781157471216110000,152.739000,64,64
2026-06-11 05:57:52.221,1781157472221344000,,,
2026-06-11 05:57:53.231,1781157473232082000,431.112000,64,64
2026-06-11 05:57:54.234,1781157474234344000,462.400000,64,64
2026-06-11 05:57:55.239,1781157475239414000,547.289000,64,64
2026-06-11 05:57:56.244,1781157476244245000,808.041000,64,64
2026-06-11 05:57:57.248,1781157477248390000,891.067000,64,64
2026-06-11 05:57:58.250,1781157478251284000,19.954000,64,64
2026-06-11 05:57:59.253,1781157479253649000,35.629000,64,64
2026-06-11 05:58:00.254,1781157480254331000,623.310000,64,64
2026-06-11 05:58:01.256,1781157481257008000,,,
2026-06-11 05:58:02.266,1781157482266469000,155.069000,64,64
2026-06-11 05:58:03.271,1781157483271733000,343.581000,64,64
2026-06-11 05:58:04.273,1781157484273472000,391.880000,64,64
2026-06-11 05:58:05.276,1781157485276245000,,,
2026-06-11 05:58:06.281,1781157486282031000,859.601000,64,64
2026-06-11 05:58:07.286,1781157487287229000,,,
2026-06-11 05:58:08.298,1781157488298427000,893.008000,64,64
2026-06-11 05:58:09.298,1781157489298760000,,,
2026-06-11 05:58:10.310,1781157490310455000,,,
2026-06-11 05:58:11.321,1781157491321720000,,,
2026-06-11 05:58:12.334,1781157492334233000,,,
2026-06-11 05:58:13.346,1781157493346829000,,,
2026-06-11 05:58:14.358,1781157494359058000,,,
2026-06-11 05:58:15.369,1781157495369449000,,,
2026-06-11 05:58:16.376,1781157496377115000,,,
2026-06-11 05:58:17.389,1781157497389599000,,,
2026-06-11 05:58:18.398,1781157498398589000,,,
2026-06-11 05:58:19.409,1781157499410038000,,,
2026-06-11 05:58:20.421,1781157500421583000,511.500000,64,64
2026-06-11 05:58:21.426,1781157501426747000,,,
2026-06-11 05:58:22.439,1781157502439931000,,,
2026-06-11 05:58:23.452,1781157503453057000,752.474000,64,64
2026-06-11 05:58:24.458,1781157504458281000,,,
2026-06-11 05:58:25.472,1781157505472956000,834.138000,64,64
2026-06-11 05:58:26.473,1781157506473703000,,,
2026-06-11 05:58:27.488,1781157507488427000,,,
2026-06-11 05:58:28.500,1781157508500465000,,,
2026-06-11 05:58:29.512,1781157509512878000,,,
2026-06-11 05:58:30.524,1781157510524410000,,,
2026-06-11 05:58:31.536,1781157511536607000,537.877000,64,64
2026-06-11 05:58:32.536,1781157512536915000,,,
2026-06-11 05:58:33.550,1781157513550670000,,,
2026-06-11 05:58:34.562,1781157514562322000,,,
2026-06-11 05:58:35.572,1781157515572888000,,,
2026-06-11 05:58:36.584,1781157516585115000,,,
2026-06-11 05:58:37.596,1781157517596926000,,,
2026-06-11 05:58:38.608,1781157518608246000,,,
2026-06-11 05:58:39.619,1781157519619606000,,,
2026-06-11 05:58:40.631,1781157520631809000,,,
2026-06-11 05:58:41.645,1781157521645183000,,,
2026-06-11 05:58:42.656,1781157522656754000,,,
2026-06-11 05:58:43.668,1781157523668597000,827.655000,64,64
2026-06-11 05:58:44.668,1781157524668912000,80.184000,64,64
2026-06-11 05:58:45.673,1781157525674014000,637.971000,64,64
2026-06-11 05:58:46.678,1781157526679065000,870.219000,64,64
2026-06-11 05:58:47.680,1781157527680729000,,,
2026-06-11 05:58:48.693,1781157528693618000,,,
2026-06-11 05:58:49.705,1781157529706160000,,,
2026-06-11 05:58:50.719,1781157530719994000,,,
2026-06-11 05:58:51.732,1781157531732231000,,,
2026-06-11 05:58:52.743,1781157532743172000,696.490000,64,64
2026-06-11 05:58:53.747,1781157533747996000,,,
2026-06-11 05:58:54.762,1781157534762344000,,,
2026-06-11 05:58:55.774,1781157535774655000,672.269000,64,64
2026-06-11 05:58:56.779,1781157536779874000,,,
2026-06-11 05:58:57.790,1781157537790956000,262.086000,64,64
2026-06-11 05:58:58.791,1781157538791268000,,,
2026-06-11 05:58:59.803,1781157539804106000,,,
2026-06-11 05:59:00.815,1781157540815994000,617.241000,64,64
2026-06-11 05:59:01.820,1781157541821205000,,,
2026-06-11 05:59:02.831,1781157542831599000,,,
2026-06-11 05:59:03.842,1781157543842806000,737.297000,64,64
2026-06-11 05:59:04.842,1781157544843068000,,,
2026-06-11 05:59:05.857,1781157545857699000,143.343000,64,64
2026-06-11 05:59:06.862,1781157546862938000,726.800000,64,64
2026-06-11 05:59:07.864,1781157547864565000,22.532000,64,64
2026-06-11 05:59:08.868,1781157548869100000,144.332000,64,64
2026-06-11 05:59:09.873,1781157549874213000,322.324000,64,64
2026-06-11 05:59:10.877,1781157550877459000,384.206000,64,64
2026-06-11 05:59:11.879,1781157551880143000,276.483000,64,64
2026-06-11 05:59:12.880,1781157552881199000,286.937000,64,64
2026-06-11 05:59:13.884,1781157553885168000,324.838000,64,64
2026-06-11 05:59:14.889,1781157554890174000,171.590000,64,64
2026-06-11 05:59:15.891,1781157555891517000,541.714000,64,64
2026-06-11 05:59:16.896,1781157556896724000,411.310000,64,64
2026-06-11 05:59:17.901,1781157557901572000,494.520000,64,64
