timestamp,timestamp_ns,rtt_ms,ttl,bytes,rssi_dbm,noise_dbm,tx_rate_mbps,channel,phy_mode,mcs,nss
2026-06-11 15:42:40.775,1781185360776151000,245.829000,64,64,-45,-93,86.0,"5g36 (40 MHz, Active)",11ac,5,1
2026-06-11 15:42:41.780,1781185361781205000,125.618000,64,64,-46,-93,86.0,"5g36 (40 MHz, Active)",11ac,5,1
2026-06-11 15:42:42.786,1781185362786334000,322.375000,64,64,-53,-93,86.0,"5g36 (40 MHz, Active)",11ac,5,1
2026-06-11 15:42:43.791,1781185363791464000,236.819000,64,64,-52,-93,78.0,"5g36 (40 MHz, Active)",11ac,5,1
2026-06-11 15:42:44.796,1781185364796520000,146.468000,64,64,-57,-93,78.0,"5g36 (40 MHz, Active)",11ac,5,1
2026-06-11 15:42:45.801,1781185365801635000,966.016000,64,64,-65,-93,78.0,"5g36 (40 MHz, Active)",11ac,4,2
2026-06-11 15:42:46.995,1781185366995890000,742.074000,64,64,-60,-93,78.0,"5g36 (40 MHz, Active)",11ac,4,2
2026-06-11 15:42:47.996,1781185367997001000,738.575000,64,64,-60,-93,78.0,"5g36 (40 MHz, Active)",11ac,4,2
2026-06-11 15:42:49.001,1781185369001940000,,,,-62,-93,216.0,"5g36 (40 MHz, Active)",11ac,4,2
2026-06-11 15:42:51.198,1781185371198985000,,,,-64,-93,216.0,"5g36 (40 MHz, Active)",11ac,4,2
2026-06-11 15:42:53.378,1781185373378473000,,,,-68,-93,115.0,"5g36 (40 MHz, Active)",11ac,4,2
2026-06-11 15:42:55.580,1781185375580721000,,,,-69,-93,115.0,"5g36 (40 MHz, Active)",11ac,4,2
2026-06-11 15:42:57.769,1781185377769286000,,,,-70,-93,115.0,"5g36 (40 MHz, Active)",11ac,4,2
2026-06-11 15:42:59.957,1781185379957817000,,,,-70,-93,115.0,"5g36 (40 MHz, Active)",11ac,4,2
2026-06-11 15:43:02.158,1781185382158998000,,,,-72,-93,104.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:04.362,1781185384363014000,553.033000,64,64,-73,-93,104.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:05.363,1781185385363585000,524.382000,64,64,-75,-93,104.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:06.368,1781185386368493000,760.986000,64,64,-73,-93,104.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:07.371,1781185387371705000,533.134000,64,64,-74,-93,104.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:08.376,1781185388376978000,268.737000,64,64,-75,-93,104.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:09.381,1781185389382111000,452.360000,64,64,-75,-93,104.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:10.386,1781185390387181000,803.637000,64,64,-74,-93,104.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:11.406,1781185391406375000,642.606000,64,64,-73,-93,104.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:12.411,1781185392411465000,407.536000,64,64,-76,-93,104.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:13.416,1781185393416657000,293.706000,64,64,-72,-93,104.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:14.421,1781185394421841000,384.551000,64,64,-72,-93,108.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:15.421,1781185395421737000,550.463000,64,64,-73,-93,108.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:16.423,1781185396423175000,304.236000,64,64,-75,-93,108.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:17.428,1781185397428493000,30.046000,64,64,-74,-93,108.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:18.433,1781185398433603000,377.196000,64,64,-74,-93,108.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:19.438,1781185399438628000,258.873000,64,64,-72,-93,52.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:20.443,1781185400443699000,240.228000,64,64,-74,-93,52.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:21.448,1781185401448727000,182.454000,64,64,-73,-93,52.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:22.453,1781185402453804000,273.982000,64,64,-74,-93,52.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:23.458,1781185403458967000,191.403000,64,64,-73,-93,52.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:24.463,1781185404464001000,260.124000,64,64,-72,-93,52.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:25.468,1781185405469161000,267.030000,64,64,-72,-93,52.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:26.473,1781185406474218000,3.170000,64,64,-69,-93,52.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:27.479,1781185407479379000,107.402000,64,64,-69,-93,52.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:28.484,1781185408484406000,126.695000,64,64,-67,-93,52.0,"5g36 (40 MHz, Active)",11ac,5,2
2026-06-11 15:43:29.489,1781185409489489000,353.343000,64,64,-62,-93,120.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:30.494,1781185410494564000,24.568000,64,64,-62,-93,120.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:31.499,1781185411499688000,168.493000,64,64,-60,-93,120.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:32.504,1781185412504793000,210.254000,64,64,-55,-93,120.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:33.509,1781185413509896000,259.593000,64,64,-56,-93,120.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:34.514,1781185414514970000,379.706000,64,64,-53,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:35.519,1781185415520091000,396.057000,64,64,-54,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:36.520,1781185416520696000,252.479000,64,64,-55,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:37.525,1781185417525837000,407.522000,64,64,-53,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:38.530,1781185418530975000,322.473000,64,64,-52,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
2026-06-11 15:43:39.535,1781185419536015000,360.950000,64,64,-53,-93,57.0,"5g36 (40 MHz, Active)",11ac,3,2
